precision: 70.61	recall: 40.19	FB1: 51.16	M_FB1: 51.22	accuracy: 96.48
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_ILHA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_OBRA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_LIVRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_OUTRO
precision: 25.00	recall: 12.50	FB1: 16.67	MFB1: 16.67	LOCAL_VIRTUAL_COMSOCIAL
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_FILME
precision: 45.91	recall: 12.02	FB1: 18.16	MFB1: 19.05	LOCAL_HUMANO_CONSTRUCAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	TEMPO_TEMPO_CALEND_HORA
precision: 33.33	recall: 04.76	FB1: 08.33	MFB1: 08.34	LOCAL_FISICO_RELEVO
precision: 75.00	recall: 10.20	FB1: 17.92	MFB1: 17.95	LOCAL_HUMANO_RUA
precision: 25.00	recall: 04.17	FB1: 07.14	MFB1: 07.14	OBRA_REPRODUZIDA_MUSICA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_EDIFICIO
precision: 50.00	recall: 08.12	FB1: 13.89	MFB1: 13.98	LOCAL_HUMANO_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_EMPRESA_SUB
precision: 85.69	recall: 44.82	FB1: 56.80	MFB1: 58.85	TEMPO_TEMPO_CALEND_INTERVALO
precision: 75.00	recall: 25.83	FB1: 37.50	MFB1: 38.43	LOCAL_FISICO_AGUACURSO
precision: 76.49	recall: 56.99	FB1: 65.26	MFB1: 65.32	TEMPO_TEMPO_CALEND_DATA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_PLANETA
precision: 69.64	recall: 50.55	FB1: 57.34	MFB1: 58.58	LOCAL_HUMANO_PAIS
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_SITIO
precision: 16.66	recall: 04.45	FB1: 06.95	MFB1: 07.02	LOCAL_HUMANO_REGIAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_ADMINISTRACAO_SUB
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_INSTITUICAO_SUB
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_PINTURA
precision: 12.50	recall: 06.25	FB1: 08.33	MFB1: 08.33	LOCAL_FISICO_AGUAMASSA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_CONSTRUCAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_REGIAO
precision: 69.00	recall: 39.19	FB1: 49.85	MFB1: 49.99	LOCAL_HUMANO_DIVISAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_OUTRO
