precision: 76.46	recall: 28.75	FB1: 41.61	M_FB1: 41.79	accuracy: 96.06
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_ILHA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_OBRA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_LIVRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_COMSOCIAL
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_FILME
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_HUMANO_CONSTRUCAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	TEMPO_TEMPO_CALEND_HORA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_RELEVO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_HUMANO_RUA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_MUSICA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_EDIFICIO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_HUMANO_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_EMPRESA_SUB
precision: 89.28	recall: 44.64	FB1: 58.28	MFB1: 59.52	TEMPO_TEMPO_CALEND_INTERVALO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_AGUACURSO
precision: 83.48	recall: 53.15	FB1: 64.74	MFB1: 64.95	TEMPO_TEMPO_CALEND_DATA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_PLANETA
precision: 77.41	recall: 26.19	FB1: 38.27	MFB1: 39.14	LOCAL_HUMANO_PAIS
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_SITIO
precision: 12.50	recall: 02.78	FB1: 04.54	MFB1: 04.55	LOCAL_HUMANO_REGIAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_ADMINISTRACAO_SUB
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_INSTITUICAO_SUB
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_PINTURA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_AGUAMASSA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_CONSTRUCAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_REGIAO
precision: 59.66	recall: 18.94	FB1: 28.21	MFB1: 28.76	LOCAL_HUMANO_DIVISAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_OUTRO
