precision: 51.28	recall: 40.17	FB1: 45.04	M_FB1: 45.05	accuracy: 89.19
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_OUTRO
precision: 29.78	recall: 16.61	FB1: 21.12	MFB1: 21.33	ACONTECIMENTO_ORGANIZADO
precision: 55.37	recall: 30.19	FB1: 38.41	MFB1: 39.07	ORGANIZACAO_ADMINISTRACAO
precision: 81.09	recall: 67.27	FB1: 73.42	MFB1: 73.54	TEMPO_TEMPO_CALEND
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE
precision: 50.00	recall: 04.72	FB1: 08.52	MFB1: 08.63	TEMPO_FREQUENCIA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	COISA_OBJECTO
precision: 49.71	recall: 67.88	FB1: 57.29	MFB1: 57.39	PESSOA_INDIVIDUAL
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO
precision: 48.52	recall: 55.76	FB1: 51.50	MFB1: 51.89	LOCAL_HUMANO
precision: 44.27	recall: 29.26	FB1: 34.68	MFB1: 35.23	ORGANIZACAO_INSTITUICAO
precision: 37.22	recall: 30.76	FB1: 32.14	MFB1: 33.68	OBRA_REPRODUZIDA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	TEMPO_GENERICO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	PESSOA_GRUPOIND
precision: 28.30	recall: 07.60	FB1: 11.96	MFB1: 11.99	COISA_CLASSE
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ACONTECIMENTO_EVENTO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ABSTRACCAO_NOME
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	PESSOA_MEMBRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	PESSOA_POVO
precision: 08.33	recall: 04.17	FB1: 05.55	MFB1: 05.56	LOCAL_VIRTUAL
precision: 32.05	recall: 12.70	FB1: 17.71	MFB1: 18.19	PESSOA_GRUPOMEMBRO
precision: 02.50	recall: 00.35	FB1: 00.61	MFB1: 00.61	ABSTRACCAO_DISCIPLINA
precision: 25.83	recall: 10.20	FB1: 13.62	MFB1: 14.63	TEMPO_DURACAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	PESSOA_GRUPOCARGO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	COISA_MEMBROCLASSE
precision: 36.39	recall: 23.12	FB1: 28.18	MFB1: 28.28	VALOR_QUANTIDADE
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ABSTRACCAO_ESTADO
precision: 68.66	recall: 28.32	FB1: 39.52	MFB1: 40.10	VALOR_MOEDA
precision: 12.10	recall: 07.71	FB1: 08.93	MFB1: 09.42	ACONTECIMENTO_EFEMERIDE
precision: 69.72	recall: 20.02	FB1: 29.65	MFB1: 31.11	VALOR_CLASSIFICACAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ABSTRACCAO_IDEIA
precision: 33.75	recall: 02.41	FB1: 04.49	MFB1: 04.49	ORGANIZACAO_EMPRESA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	COISA_SUBSTANCIA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	COISA_OUTRO
precision: 15.13	recall: 08.33	FB1: 10.57	MFB1: 10.74	OBRA_PLANO
precision: 45.06	recall: 20.57	FB1: 27.79	MFB1: 28.24	PESSOA_CARGO
