precision: 78.71	recall: 28.23	FB1: 41.38	M_FB1: 41.55	accuracy: 96.10
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_ILHA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_OBRA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_LIVRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_COMSOCIAL
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_FILME
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_HUMANO_CONSTRUCAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	TEMPO_TEMPO_CALEND_HORA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_RELEVO
precision: 50.00	recall: 04.70	FB1: 08.57	MFB1: 08.59	LOCAL_HUMANO_RUA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_REPRODUZIDA_MUSICA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_EDIFICIO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_HUMANO_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_EMPRESA_SUB
precision: 91.88	recall: 39.46	FB1: 54.39	MFB1: 55.21	TEMPO_TEMPO_CALEND_INTERVALO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_AGUACURSO
precision: 84.88	recall: 52.92	FB1: 64.96	MFB1: 65.20	TEMPO_TEMPO_CALEND_DATA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_PLANETA
precision: 78.50	recall: 24.54	FB1: 36.76	MFB1: 37.39	LOCAL_HUMANO_PAIS
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_SITIO
precision: 25.00	recall: 02.78	FB1: 05.00	MFB1: 05.00	LOCAL_HUMANO_REGIAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_ADMINISTRACAO_SUB
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	ORGANIZACAO_INSTITUICAO_SUB
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_PINTURA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_AGUAMASSA
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_VIRTUAL_OUTRO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_CONSTRUCAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	LOCAL_FISICO_REGIAO
precision: 62.18	recall: 18.21	FB1: 27.54	MFB1: 28.17	LOCAL_HUMANO_DIVISAO
precision: 00.00	recall: 00.00	FB1: 00.00	MFB1: 00.00	OBRA_ARTE_OUTRO
